,,"LSTIM(Bidirectional, Number of Layers, Num of Hidden Nodes, Dropout rate)",,,,,,,,,,,
Min_Freq,Embedding,RNN Model,Train Acc,Train Loss,Test Acc,Test Loss,,,,,,,
3,Glove.6B.100d,"LSTM(Bi,2, 32, 0.2)",0.62,0.75,0.54,1.17,Adam(1e-2),,,,,,
,,,0.59,0.79,0.54,1.18,SGD(1e-2),,,,,,
,,"LSTM(Bi,2, 32, 0.4)",0.59,0.82,0.56,0.97,,,,,,,
,,"LSTM(Bi,2, 32, 0.5)",0.57,0.883,0.56,1.074,,,,,,,
,,,0.56,0.96,0.56,0.96,SGD(1e-3),,,,,,
,,,0.57,0.92,0.55,0.99,,,,,,,
,,"LSTM(Bi,2, 8, 0.5)",0.58,0.9,0.56,0.98,,,,,,,
,Glove.6B.300d,"LSTM(Bi,2, 32, 0.2)",0.63,0.73,0.53,1.22,,,,,,,
1,,"LSTM(Bi,2, 32, 0.2)",0.61,0.79,0.53,1.16,,,,,,,
,,"LSTM(Bi,2, 16, 0.2)",0.6,0.8,0.54,1.11,,,,,,,
,,"LSTM(Bi,2, 32, 0.5)",0.58,0.87,0.53,1.01,,,,,,,
,Glove.6B.100d,"LSTM(Bi,2, 32, 0.5)",0.57,0.86,0.56,0.956,,,,,,,
3,,,0.59,0.82,0.51,1.22,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Glove.6B.100d,"LSTM(Bi,2, 32, 0.5)",0.62,0.73,0.51,1.3,,,,,,,
,Glove.6B.300d,"LSTM(Bi,1, 32, 0)",0.64,0.73,0.5,1.14,,,,,,,
,,"LSTM(Bi,1, 32, 0)(Drop:0.5)",0.58,0.89,0.56,0.956,,,,,,,
,,"LSTM(Bi,1, 32, 0)(Drop:0.5)",0.59,0.88,0.54,1.02,,,Frooze Embedding layer,,,,
,Glove.6B.100d,"LSTM(Bi,1, 32, 0)",0.61,0.78,0.52,1.11,,,,,,,
,,"LSTM(Bi,1, 32, 0)(Drop:0.5)",0.58,0.875,0.55,0.99,,,,,,,
,,"LSTM(Bi,1, 32, 0)(Drop:0.5)",0.58,0.86,0.51,1.1,,,Frooze Embedding layer,,,,
,Glove.6B.300d,"LSTM(Bi,1, 64, 0)",0.63,0.78,0.5,1.15,,,,,,,
,,"LSTM(Bi,1, 64, 0)(Drop:0.5)",0.61,0.74,0.51,1.17,,,,,,,
,,,,,,,,,,,,,
,,"(Drop:0.4)LSTM(Bi,1, 32, 0)(Drop:0.4)",0.62,0.56,0.565,0.83,SGD(1e-2),Step : 16,,,22,,
,,"LSTM(Bi,1, 32, 0)",0.59,0.63,0.568,0.75,,Step : 16,,,6,,
,,"LSTM(Bi,1, 32, 0)",0.57,0.66,0.567,0.72,,Cyclic LR Scheduler,Triangle,,8,,
,,,0.57,0.67,0.567,0.72,,,Triangle2,,8,,
,,"LSTM(Bi,1, 32, 0)",0.58,0.63,0.567,0.768,,,Triangle,,12,,
,,"LSTM(Bi,1, 32, 0)",0.57,0.66,0.567,0.73,,,Triangle2,,10,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,"LSTM(Bi,1, 32, 0)(Drop:0.4)",0.578,0.909,0.565,0.949,SGD(1e-3),Step:8,,,20,,bilstm_task1_fn
